Date,Symbol,Order,Shares,,,,,1000000,,aapl,ibm,goog,xom
2011-01-10,AAPL,BUY,1500,,340.99,,511485,488515,,1500,0,0,0
2011-01-13,AAPL,SELL,1500,,344.2,,516300,1004815,,0,0,0,0
2011-01-13,IBM,BUY,4000,,144.55,,578200,426615,,0,4000,0,0
2011-01-26,GOOG,BUY,1000,,616.5,,616500,-189885,,0,4000,1000,0
2011-02-02,XOM,SELL,4000,,79.66,,318640,-508525,,0,4000,1000,-4000
2011-02-10,XOM,BUY,4000,,80.18,,320720,-187805,,0,4000,1000,0
2011-03-03,GOOG,SELL,1000,,609.56,,609560,421755,,0,4000,0,0
2011-03-03,GOOG,SELL,2200,,609.56,,1341032,-919277,,0,4000,-2200,0
2011-06-03,IBM,SELL,3300,,161.67,,533511,-385766,,0,700,-2200,0
2011-05-03,IBM,BUY,1500,,168.58,,252870,-638636,,0,2200,-2200,0
2011-06-10,AAPL,BUY,1200,,324.51,,389412,-1028048,,1200,2200,-2200,0
2011-08-01,GOOG,BUY,55,,606.77,,33372.35,,,,,,
2011-08-01,GOOG,SELL,55,,606.77,,33372.35,,,,,,
2011-12-20,AAPL,SELL,1200,,394.26,,473112,-554936,,0,2200,-2200,0
2011-12-21,AAPL,BUY,20,,394.76,,7895.2,-562831.2,,20,2200,-2200,0
2011-12-27,GOOG,BUY,2200,,640.25,,1408550,845718.8,,20,2200,0,0
2011-12-28,IBM,SELL,2200,,181.74,,399828,1245546.8,,20,0,0,0
,,,,,,,,1253565.2,,,,,
,,,,,,,,,,400.92,,,
,,,,,,,,,,8018.4,,,
